key, optionalValue
"Default template",
"Zoom in",
"Year",
"Two-step verification",
"landing page description","The landing page is the first thing users will see when visiting your Uwazi instance.
You can use any URL from your Uwazi instance as a landing page, examples:
A page: /page/dicxg0oagy3xgr7ixef80k9
Library results: /library/?searchTerm=test
An entity: /entity/9htbkgpkyy7j5rk9
A document: /document/4y9i99fadjp833di
Always use URLs relative to your site, starting with / and skipping the https://yoursite.com/."
"Upload PDF",
